song title,artist,"image, label",number of listens,product,avg productivity score per listen,x-value,y-value,description
Euphoria,Polyphia,https://www.theprp.com/wp-content/uploads/2016/02/polyphiarenaissance.jpg,3,15,5,50,30,"ğŸ’¿ Song Title: Euphoria
ğŸ¤ Artist: Polyphia
ğŸ“: (5,3)"
40oz,Polyphia,https://th.bing.com/th/id/OIP.4FnTznLVIcISFvKDLGAWsgHaHa?rs=1&pid=ImgDetMain,3,15,5,50,30,"ğŸ’¿ Song Title: 40oz
ğŸ¤ Artist: Polyphia
ğŸ“: (5,3)"
Strawberry,Snail's House,https://i.ytimg.com/vi/uDOunE1tJiA/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGGUgSihhMA8=&rs=AOn4CLBgaQUpA4f5Q5Ibh-ci1Xn0sylOUg,4,18,4.5,45,40,"ğŸ’¿ Song Title: Strawberry
ğŸ¤ Artist: Snail's House
ğŸ“: (4.5,4)"
Good as Hell,Lizzo & Ariana Grande,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bf/ce/0a/bfce0a2a-8025-9f25-0d18-e9f77c964d4e/075679833518.jpg/1200x1200bf-60.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Good as Hell
ğŸ¤ Artist: Lizzo & Ariana Grande
ğŸ“: (5,1)"
About Damn Time,Lizzo,https://th.bing.com/th/id/OIP.6nogIrW9Q5W1lZ2v-oAbJAHaHa?rs=1&pid=ImgDetMain,2,8,4,40,20,"ğŸ’¿ Song Title: About Damn Time
ğŸ¤ Artist: Lizzo
ğŸ“: (4,2)"
Truth Hurts,Lizzo,https://th.bing.com/th/id/OIP.6gZLoSJiUD6dqxtYv82VewHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Truth Hurts
ğŸ¤ Artist: Lizzo
ğŸ“: (5,1)"
Don't Lose Sight,Lawrence,https://www.crownnote.com/sites/default/files/dont_lose_sight_singlecover_0.jpg,3,12,4,40,30,"ğŸ’¿ Song Title: Don't Lose Sight
ğŸ¤ Artist: Lawrence
ğŸ“: (4,3)"
Birthday,Katy Perry,https://img.discogs.com/xNJ1v2UkjK6I-Eqo30qsYNwTybg=/fit-in/583x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6155047-1412544929-2992.jpeg.jpg,2,9,4.5,45,20,"ğŸ’¿ Song Title: Birthday
ğŸ¤ Artist: Katy Perry
ğŸ“: (4.5,2)"
22,Taylor Swift,https://images-na.ssl-images-amazon.com/images/I/51nN1WE9iSL.jpg,2,9,4.5,45,20,"ğŸ’¿ Song Title: 22
ğŸ¤ Artist: Taylor Swift
ğŸ“: (4.5,2)"
Roar,Katy Perry,https://th.bing.com/th/id/OIP.dDLCn5Bn-u9X-p4sxbSJpwHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Roar
ğŸ¤ Artist: Katy Perry
ğŸ“: (5,1)"
Shut Up and Dance,WALK THE MOON,https://images.genius.com/ea0184ec9b8305c6296703b2db440a61.1000x1000x1.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Shut Up and Dance
ğŸ¤ Artist: WALK THE MOON
ğŸ“: (5,1)"
Your Love Is My Drug,Kesha,https://th.bing.com/th/id/OIP.ydxDWU-HXEBwAijxsYz1CAHaHa?rs=1&pid=ImgDetMain,5,21,4.2,42,50,"ğŸ’¿ Song Title: Your Love Is My Drug
ğŸ¤ Artist: Kesha
ğŸ“: (4.2,5)"
Party In The U.S.A.,Miley Cyrus,https://images.genius.com/8ec869ab3b6ee89e16b1f750fcc1a95c.900x900x1.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Party In The U.S.A.
ğŸ¤ Artist: Miley Cyrus
ğŸ“: (5,1)"
Shape of You,Ed Sheeran,https://i.scdn.co/image/621d2909bcc2c26cd0b274aab0414c9d422a1576,1,5,5,50,10,"ğŸ’¿ Song Title: Shape of You
ğŸ¤ Artist: Ed Sheeran
ğŸ“: (5,1)"
NO,Meghan Trainor,https://th.bing.com/th/id/OIP.12Dl1pixKZWKOyPGvIoEfAHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: NO
ğŸ¤ Artist: Meghan Trainor
ğŸ“: (5,1)"
Dynamite,Taio Cruz,https://th.bing.com/th/id/R.05570c879ad18c1debd3a850810381ae?rik=0qZe6A9lOxUdUQ&riu=http%3a%2f%2f4.bp.blogspot.com%2f_mupIVJbjvuU%2fTHwXhdUUjHI%2fAAAAAAAAGWM%2flSkv1gYwBlg%2fs1600%2fDYNT.jpg&ehk=TwtkGMAIgKIapRzTmBx0AMLDfkT9D76QR1pBkl7yOW4%3d&risl=&pid=ImgRaw&r=0,1,5,5,50,10,"ğŸ’¿ Song Title: Dynamite
ğŸ¤ Artist: Taio Cruz
ğŸ“: (5,1)"
Lucky Strike,Maroon 5,https://img.discogs.com/vWR3IgAcWfB64SW7Nl2wKLaTM1g=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-6116693-1411502503-2417.jpeg.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Lucky Strike
ğŸ¤ Artist: Maroon 5
ğŸ“: (5,1)"
Unwritten,Natasha Bedingfield,https://img.discogs.com/GU2ql_gQcDXRpqNMlZYprO-zkJs=/fit-in/600x581/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-8125194-1477584092-3389.jpeg.jpg,3,14,4.666666667,46.66666667,30,"ğŸ’¿ Song Title: Unwritten
ğŸ¤ Artist: Natasha Bedingfield
ğŸ“: (4.66666666666667,3)"
All About That Bass,Meghan Trainor,https://api.time.com/wp-content/uploads/2015/01/meghan-trainor-title-cover.jpg?quality=85&w=600,1,5,5,50,10,"ğŸ’¿ Song Title: All About That Bass
ğŸ¤ Artist: Meghan Trainor
ğŸ“: (5,1)"
New Rules,Dua Lipa,https://iscale.iheart.com/catalog/album/52056866,1,5,5,50,10,"ğŸ’¿ Song Title: New Rules
ğŸ¤ Artist: Dua Lipa
ğŸ“: (5,1)"
Problem,Ariana Grande,https://i.pinimg.com/736x/72/7e/29/727e29a467824c29a73e66006f2b7afd.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Problem
ğŸ¤ Artist: Ariana Grande
ğŸ“: (5,1)"
This Is What You Came For,Calvin Harris,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/59/57/a6/5957a66e-fb10-4065-5739-7c54236339e4/886445857290.jpg/1200x1200bf-60.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: This Is What You Came For
ğŸ¤ Artist: Calvin Harris
ğŸ“: (5,1)"
Me Too,Meghan Trainor,https://th.bing.com/th/id/R.658d66cfa5399dc58cec9d5a9474cc19?rik=ImEzEXLZtE8ptA&riu=http%3a%2f%2fimages6.fanpop.com%2fimage%2fphotos%2f43300000%2fMe-Too-meghan-trainor-43319143-750-750.jpg&ehk=LhrVA3d1Vt9IwM9sqvpZl6TVR1q%2fZJjP9z7VfDvv0jk%3d&risl=&pid=ImgRaw&r=0,1,5,5,50,10,"ğŸ’¿ Song Title: Me Too
ğŸ¤ Artist: Meghan Trainor
ğŸ“: (5,1)"
Beautiful Mistakes,Maroon 5,https://th.bing.com/th/id/OIP.0_km4l9PdUdW8LzZZAj9jgHaHc?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Beautiful Mistakes
ğŸ¤ Artist: Maroon 5
ğŸ“: (5,1)"
Strip That Down,Liam Payne,https://www.mjsbigblog.com/wp-content/uploads/2017/05/Liam-Payne-Strip-That-Down.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Strip That Down
ğŸ¤ Artist: Liam Payne
ğŸ“: (5,1)"
Just the Way You Are,Bruno Mars,https://i.pinimg.com/originals/3c/d8/17/3cd81799b78a444f990ef2ca4e94fd67.png,1,5,5,50,10,"ğŸ’¿ Song Title: Just the Way You Are
ğŸ¤ Artist: Bruno Mars
ğŸ“: (5,1)"
Single Ladies (Put a Ring on It),BeyoncÃ©,https://th.bing.com/th/id/R.0d476bfe53f8e52301a00af1943accb4?rik=YGFEOniZXfsl9A&pid=ImgRaw&r=0&sres=1&sresct=1,1,5,5,50,10,"ğŸ’¿ Song Title: Single Ladies (Put a Ring on It)
ğŸ¤ Artist: BeyoncÃ©
ğŸ“: (5,1)"
Levitating,Dua Lipa,https://th.bing.com/th/id/OIP.UsNg_FN0zWYvMJTAsVwz6wHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Levitating
ğŸ¤ Artist: Dua Lipa
ğŸ“: (5,1)"
Lips Are Movin,Meghan Trainor,https://th.bing.com/th/id/OIP.CbYDto7havUaY2RDnUIPhAHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Lips Are Movin
ğŸ¤ Artist: Meghan Trainor
ğŸ“: (5,1)"
One More Night,Maroon 5,https://img.discogs.com/pTp2vtCjkOdic_pKQEV1ZH7S4_M=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-3685161-1340297917-2196.jpeg.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: One More Night
ğŸ¤ Artist: Maroon 5
ğŸ“: (5,1)"
Whatcha Say,Jason Derulo,https://th.bing.com/th/id/R.fefcda4a3bf5ed97e67e2adc30ad3d37?rik=FTMDythJ%2b36VaA&riu=http%3a%2f%2f1.bp.blogspot.com%2f_ulzYWa0N0qY%2fTD2G7eSMCfI%2fAAAAAAAAAE4%2fDhvz_AIy3NA%2fs1600%2fJD_Cover_Final.jpg_cmyk.jpg&ehk=hBmDJwittaTmlR2gcqLS3aQ%2bVLFWNDql6PSzvHuEwHc%3d&risl=&pid=ImgRaw&r=0,5,22,4.4,44,50,"ğŸ’¿ Song Title: Whatcha Say
ğŸ¤ Artist: Jason Derulo
ğŸ“: (4.4,5)"
Rockstar,LISA,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/Lisa_-_Rockstar.png/220px-Lisa_-_Rockstar.png,3,15,5,50,30,"ğŸ’¿ Song Title: Rockstar
ğŸ¤ Artist: LISA
ğŸ“: (5,3)"
Bang Bang,Ariana Grande,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/69416b50-5aaa-490d-8da7-682b35321b11/dcvham4-cc1adeb5-4b66-4cee-b031-43175abc01a2.jpg/v1/fill/w_1280,h_1280,q_75,strp/jessie_j__ariana_grande__nicki_minaj__bang_bang__by_areumdawokpop_dcvham4-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9MTI4MCIsInBhdGgiOiJcL2ZcLzY5NDE2YjUwLTVhYWEtNDkwZC04ZGE3LTY4MmIzNTMyMWIxMVwvZGN2aGFtNC1jYzFhZGViNS00YjY2LTRjZWUtYjAzMS00MzE3NWFiYzAxYTIuanBnIiwid2lkdGgiOiI8PTEyODAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.F0vMTwrgP6TBeUpt1RtafSCQSvdHX2Nq0jvFCuHRlHM",4,15,3.75,37.5,40,"ğŸ’¿ Song Title: Bang Bang
ğŸ¤ Artist: Ariana Grande
ğŸ“: (3.75,4)"
Promiscuous,Nelly Furtado,https://img.discogs.com/w7LCX6cUq8UkejofY1-HPTMwdM0=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-786645-1296407576.jpeg.jpg,4,15,3.75,37.5,40,"ğŸ’¿ Song Title: Promiscuous
ğŸ¤ Artist: Nelly Furtado
ğŸ“: (3.75,4)"
That's What I Like,Bruno Mars,https://images.genius.com/8ceed6dd50d394c19963307b3c63a66e.1000x1000x1.jpg,4,15,3.75,37.5,40,"ğŸ’¿ Song Title: That's What I Like
ğŸ¤ Artist: Bruno Mars
ğŸ“: (3.75,4)"
Can't Sleep Love,Pentatonix,https://th.bing.com/th/id/OIP.tuJzSdpqnF9LrtyrqNxvfwAAAA?rs=1&pid=ImgDetMain,9,46,5.111111111,51.11111111,90,"ğŸ’¿ Song Title: Can't Sleep Love
ğŸ¤ Artist: Pentatonix
ğŸ“: (5.11111111111111,9)"
Beauty And A Beat,Justin Bieber,https://m.media-amazon.com/images/I/81RkvGf0ZtL._SS500_.jpg,2,9,4.5,45,20,"ğŸ’¿ Song Title: Beauty And A Beat
ğŸ¤ Artist: Justin Bieber
ğŸ“: (4.5,2)"
Last Friday Night (T.G.I.F.),Katy Perry,https://th.bing.com/th/id/R.29ad4f699f1990a6291e850583a8dd91?rik=tYsPBvr6JzqwmA&riu=http%3a%2f%2fimages.genius.com%2f21052a865b1ab57d6b0429f1f1fe2b8e.1000x1000x1.jpg&ehk=OTu7462rEAuAPVPA1vZlci1zrwZS%2bJaY1NkkNptjiPw%3d&risl=&pid=ImgRaw&r=0,2,9,4.5,45,20,"ğŸ’¿ Song Title: Last Friday Night (T.G.I.F.)
ğŸ¤ Artist: Katy Perry
ğŸ“: (4.5,2)"
Price Tag,Jessie J,https://th.bing.com/th/id/R.da3afeb2e58c0ced2c2898aae6274bcb?rik=DzkJqBE3WSZH1Q&riu=http%3a%2f%2fstatic.idolator.com%2fuploads%2f2011%2f01%2fJessie-J-Who-You-Are.jpg&ehk=MqrFdl7BQjJBBDnwRKR1gTzGjEOO1osBc5%2fmCdW0ex8%3d&risl=&pid=ImgRaw&r=0,3,13,4.333333333,43.33333333,30,"ğŸ’¿ Song Title: Price Tag
ğŸ¤ Artist: Jessie J
ğŸ“: (4.33333333333333,3)"
24K Magic,Bruno Mars,https://th.bing.com/th/id/OIP.1wK1pEVy6GtWxUrPVkrFMwHaHa?rs=1&pid=ImgDetMain,2,8,4,40,20,"ğŸ’¿ Song Title: 24K Magic
ğŸ¤ Artist: Bruno Mars
ğŸ“: (4,2)"
Uptown Funk,Mark Ronson,https://th.bing.com/th/id/R.15bb5375ed9feb2f2bfdbdb5abf26640?rik=jy3eolRM5dvBFA&pid=ImgRaw&r=0,2,9,4.5,45,20,"ğŸ’¿ Song Title: Uptown Funk
ğŸ¤ Artist: Mark Ronson
ğŸ“: (4.5,2)"
Love On Top,BeyoncÃ©,https://th.bing.com/th/id/OIP.iEg0YyvZauCRxWgLmxrKnQAAAA?rs=1&pid=ImgDetMain,2,11,5.5,55,20,"ğŸ’¿ Song Title: Love On Top
ğŸ¤ Artist: BeyoncÃ©
ğŸ“: (5.5,2)"
Thrift Shop (feat. Wanz),Macklemore,https://img.discogs.com/96ALtBOtvHXZKvYXDouQ0NImUo4=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-10322996-1495311812-9570.jpeg.jpg,2,9,4.5,45,20,"ğŸ’¿ Song Title: Thrift Shop (feat. Wanz)
ğŸ¤ Artist: Macklemore
ğŸ“: (4.5,2)"
When you wish upon a star | Cellist Hee-Young Lim,The Disney Studio Orchestra,https://i.pinimg.com/736x/3b/bd/64/3bbd64e531ebd39af08b67068a1b4522--stars.jpg,6,18,3,30,60,"ğŸ’¿ Song Title: When you wish upon a star | Cellist Hee-Young Lim
ğŸ¤ Artist: The Disney Studio Orchestra
ğŸ“: (3,6)"
Boo's Going Home,Randy Newman,https://i.scdn.co/image/ab67616d0000b273ba7c9946402feb80e664a9aa,1,3,3,30,10,"ğŸ’¿ Song Title: Boo's Going Home
ğŸ¤ Artist: Randy Newman
ğŸ“: (3,1)"
"The Scare Games (From ""Monsters University""/Score)",Randy Newman,https://th.bing.com/th/id/OIP.3PUZ_lgUun6eJFL1GZtWqgAAAA?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: The Scare Games (From ""Monsters University""/Score)
ğŸ¤ Artist: Randy Newman
ğŸ“: (3,1)"
"Monsters, Inc.",Randy Newman,https://i.scdn.co/image/ab67616d0000b273ba7c9946402feb80e664a9aa,1,3,3,30,10,"ğŸ’¿ Song Title: Monsters, Inc.
ğŸ¤ Artist: Randy Newman
ğŸ“: (3,1)"
Alaska,Maggie Rogers,https://th.bing.com/th/id/OIP.KtHp2G-FQgMiWox1l7Na8gHaHa?rs=1&pid=ImgDetMain,3,16,5.333333333,53.33333333,30,"ğŸ’¿ Song Title: Alaska
ğŸ¤ Artist: Maggie Rogers
ğŸ“: (5.33333333333333,3)"
Cake By The Ocean,DNCE,https://secretfangirls.files.wordpress.com/2015/09/dnce-cake-by-the-ocean-2015.png,1,3,3,30,10,"ğŸ’¿ Song Title: Cake By The Ocean
ğŸ¤ Artist: DNCE
ğŸ“: (3,1)"
Lean On,Major Lazer,https://images.rapgenius.com/505685ff04b726c485bdbb1dc270b7ea.1000x1000x1.png,1,3,3,30,10,"ğŸ’¿ Song Title: Lean On
ğŸ¤ Artist: Major Lazer
ğŸ“: (3,1)"
Sugar,Maroon 5,https://img.discogs.com/octh4BTpsKiT-WvRQ6gVlnRJHM4=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-11098799-1509825632-8385.jpeg.jpg,2,7,3.5,35,20,"ğŸ’¿ Song Title: Sugar
ğŸ¤ Artist: Maroon 5
ğŸ“: (3.5,2)"
Only Human,Jonas Brothers,https://images.genius.com/6fb9a5895efa09cca8db06547f2b2218.1000x1000x1.png,1,3,3,30,10,"ğŸ’¿ Song Title: Only Human
ğŸ¤ Artist: Jonas Brothers
ğŸ“: (3,1)"
23,Lawrence,https://images.genius.com/3b9bab56fa6a4b388b8cee449df7f74e.264x264x1.jpg,2,9,4.5,45,20,"ğŸ’¿ Song Title: 23
ğŸ¤ Artist: Lawrence
ğŸ“: (4.5,2)"
Dear Future Husband,Meghan Trainor,https://img.discogs.com/NejnFIFQuZdlQLG3G-H3GQihtgs=/fit-in/500x435/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7194634-1435858242-6714.jpeg.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Dear Future Husband
ğŸ¤ Artist: Meghan Trainor
ğŸ“: (3,1)"
Please Me,Cardi B,https://th.bing.com/th/id/OIP.nAj-xQy7J_vgEEStQL5vQwAAAA?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Please Me
ğŸ¤ Artist: Cardi B
ğŸ“: (3,1)"
"Happy (From ""Despicable Me 2"")",Pharrell Williams,https://i.scdn.co/image/6703af07b93df3e74c3f5227b09dac9e06957b49,1,3,3,30,10,"ğŸ’¿ Song Title: Happy (From ""Despicable Me 2"")
ğŸ¤ Artist: Pharrell Williams
ğŸ“: (3,1)"
Casualty (acoustic-ish),Lawrence,https://m.media-amazon.com/images/I/51kAXClvmkL.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Casualty (acoustic-ish)
ğŸ¤ Artist: Lawrence
ğŸ“: (3,1)"
Don't Start Now,Dua Lipa,https://i0.wp.com/abitofpopmusic.com/wp-content/uploads/2019/10/dua-lipa-dont-start-now.jpg?resize=1024%2C1024&ssl=1,1,3,3,30,10,"ğŸ’¿ Song Title: Don't Start Now
ğŸ¤ Artist: Dua Lipa
ğŸ“: (3,1)"
Cold Water,Major Lazer & Justin Bieber,https://images.genius.com/fcbb9f99e72af79537b124f0fc4084d0.1000x1000x1.jpg,2,7,3.5,35,20,"ğŸ’¿ Song Title: Cold Water
ğŸ¤ Artist: Major Lazer & Justin Bieber
ğŸ“: (3.5,2)"
More,Lizzo,https://theartsdesk.com/sites/default/files/styles/mast_image_landscape/public/mastimages/atlantic-lp-lizzo-special-purple-vinyl.jpg?itok=-qySuhmn,3,13,4.333333333,43.33333333,30,"ğŸ’¿ Song Title: More
ğŸ¤ Artist: Lizzo
ğŸ“: (4.33333333333333,3)"
"Moves Like Jagger (Studio Recording From ""The Voice"" Performance)",Maroon 5,https://th.bing.com/th/id/OIP.zn3WlK9gORhtWLNUAUvufAHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Moves Like Jagger (Studio Recording From ""The Voice"" Performance)
ğŸ¤ Artist: Maroon 5
ğŸ“: (3,1)"
The Lazy Song,Bruno Mars,https://img.discogs.com/0NHah0G5bVr-gWqqNKbA4Cf_Cmk=/fit-in/600x527/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2903876-1306524993.jpeg.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: The Lazy Song
ğŸ¤ Artist: Bruno Mars
ğŸ“: (3,1)"
SeÃ±orita,Shawn Mendes,https://th.bing.com/th/id/OIP.lOyA29KwRLDBEyBzqab9sQHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: SeÃ±orita
ğŸ¤ Artist: Shawn Mendes
ğŸ“: (3,1)"
