song title,artist,"image, label",number of listens,product,avg productivity score per listen,x-value,y-value,description
Feather,Sabrina Carpenter,https://target.scene7.com/is/image/Target/GUEST_699f9815-5d4b-47dd-b7dd-61b329045158?wid=626&hei=626&qlt=80&fmt=pjpeg,1,3,3,30,10,"ğŸ’¿ Song Title: Feather
ğŸ¤ Artist: Sabrina Carpenter
ğŸ“: (3,1)"
High Hopes,Panic! At The Disco,https://th.bing.com/th/id/OIP.EdSn4qzpr4aomL2LfotOvAAAAA?rs=1&pid=ImgDetMain,2,8,4,40,20,"ğŸ’¿ Song Title: High Hopes
ğŸ¤ Artist: Panic! At The Disco
ğŸ“: (4,2)"
Jealous,Nick Jonas,https://th.bing.com/th/id/R.51ff5e9294dfc82c77fcb2759f843fa8?rik=XIiZc5xKBwZwHA&pid=ImgRaw&r=0,4,17,4.25,42.5,40,"ğŸ’¿ Song Title: Jealous
ğŸ¤ Artist: Nick Jonas
ğŸ“: (4.25,4)"
Forget You,CeeLo Green,https://th.bing.com/th/id/OIP.QyEjV3pwkico1C5lNQNQyQHaHW?rs=1&pid=ImgDetMain,3,13,4.333333333,43.33333333,30,"ğŸ’¿ Song Title: Forget You
ğŸ¤ Artist: CeeLo Green
ğŸ“: (4.33333333333333,3)"
Freckles (acoustic-ish),Lawrence,https://th.bing.com/th/id/OIP.X5JQ0Oo9_DwbHPcVo3ORwgAAAA?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Freckles (acoustic-ish)
ğŸ¤ Artist: Lawrence
ğŸ“: (3,1)"
It's a Beautiful Day,Michael BublÃ©,https://th.bing.com/th/id/OIP.5zhjhc27ue4rwYOjZjb2NQHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: It's a Beautiful Day
ğŸ¤ Artist: Michael BublÃ©
ğŸ“: (3,1)"
I'm Yours,Jason Mraz,https://images.genius.com/e2edbf184958a0030845a25411b37517.1000x1000x1.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: I'm Yours
ğŸ¤ Artist: Jason Mraz
ğŸ“: (3,1)"
Livin' On A Prayer,Bon Jovi,https://th.bing.com/th/id/R.99eea20cd93f45b4b07e8d4aae23b04a?rik=ax1DewKtNArz8w&pid=ImgRaw&r=0,1,8,8,80,10,"ğŸ’¿ Song Title: Livin' On A Prayer
ğŸ¤ Artist: Bon Jovi
ğŸ“: (8,1)"
In The Stars,Benson Boone,https://th.bing.com/th/id/OIP.k0avT6H7n5eZw7JL9jfZ3wHaHa?rs=1&pid=ImgDetMain,1,8,8,80,10,"ğŸ’¿ Song Title: In The Stars
ğŸ¤ Artist: Benson Boone
ğŸ“: (8,1)"
Sunset (feat. Cory Wong & Plini),Tim Henson,https://th.bing.com/th/id/OIP.Stzp7zQ7Zi3gvh5uapcfegHaEK?rs=1&pid=ImgDetMain,2,12,6,60,20,"ğŸ’¿ Song Title: Sunset (feat. Cory Wong & Plini)
ğŸ¤ Artist: Tim Henson
ğŸ“: (6,2)"
Dancing With Your Ghost,Sasha Alex Sloan,https://th.bing.com/th/id/OIP.EymRSskmeM0JU0teTPuP_AHaHa?rs=1&pid=ImgDetMain,1,8,8,80,10,"ğŸ’¿ Song Title: Dancing With Your Ghost
ğŸ¤ Artist: Sasha Alex Sloan
ğŸ“: (8,1)"
Glitter,BENEE,https://th.bing.com/th/id/OIP.TV1kRWOXs_JBIw5QSjVYrwAAAA?rs=1&pid=ImgDetMain,1,8,8,80,10,"ğŸ’¿ Song Title: Glitter
ğŸ¤ Artist: BENEE
ğŸ“: (8,1)"
Ophelia,The Lumineers,https://albumart.publicradio.org/mb/3a/3afcf111-fc5d-4b7c-9712-55d225f4b2eb_96af.jpg,1,8,8,80,10,"ğŸ’¿ Song Title: Ophelia
ğŸ¤ Artist: The Lumineers
ğŸ“: (8,1)"
Sing,Pentatonix,https://vignette.wikia.nocookie.net/thepentatonix/images/7/7b/Pentatonix.jpg/revision/latest?cb=20160723040946,2,13,6.5,65,20,"ğŸ’¿ Song Title: Sing
ğŸ¤ Artist: Pentatonix
ğŸ“: (6.5,2)"
Take You Dancing,Jason Derulo,https://mphiphop.com/wp-content/uploads/2020/08/Jason-Derulo-Take-You-Dancing-R3HAB-Remix.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Take You Dancing
ğŸ¤ Artist: Jason Derulo
ğŸ“: (5,1)"
Misbehavin',Pentatonix,https://vignette.wikia.nocookie.net/thepentatonix/images/7/7b/Pentatonix.jpg/revision/latest?cb=20160723040946,1,5,5,50,10,"ğŸ’¿ Song Title: Misbehavin'
ğŸ¤ Artist: Pentatonix
ğŸ“: (5,1)"
Na Na Na,Pentatonix,https://vignette.wikia.nocookie.net/thepentatonix/images/7/7b/Pentatonix.jpg/revision/latest?cb=20160723040946,1,5,5,50,10,"ğŸ’¿ Song Title: Na Na Na
ğŸ¤ Artist: Pentatonix
ğŸ“: (5,1)"
Don't You Worry 'Bout A Thing,Tori Kelly,https://th.bing.com/th/id/OIP.LlLLTlq9q5fmfTlamZUx3wHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Don't You Worry 'Bout A Thing
ğŸ¤ Artist: Tori Kelly
ğŸ“: (5,1)"
Classic,MKTO,https://th.bing.com/th/id/R.6a465606bb38bb2a9163e99ce60cfc9e?rik=h2S2McFVfBW7Gg&riu=http%3a%2f%2fwww.noise11.com%2fwp%2fwp-content%2fuploads%2f2014%2f02%2fMKTO.jpg&ehk=crwJhoIq%2bMB%2frruf7otbbPv4GTgmdUvWnI%2fbhxBC0ls%3d&risl=&pid=ImgRaw&r=0,1,5,5,50,10,"ğŸ’¿ Song Title: Classic
ğŸ¤ Artist: MKTO
ğŸ“: (5,1)"
Death of a Bachelor,Panic! At The Disco,https://th.bing.com/th/id/R.2b07b905967ffa4078e7130cb1aaba7c?rik=sBlINhNuXmBH2A&riu=http%3a%2f%2fnew-transcendence.com%2fwp-content%2fuploads%2f2016%2f01%2fPATD_Cover_FINAL_Death_of_a_Bachelor.jpg&ehk=SDG1eJ%2bjLWCtmb6CiFZyMfv1LRAuvvIoZrGhtHVCbwY%3d&risl=&pid=ImgRaw&r=0,1,5,5,50,10,"ğŸ’¿ Song Title: Death of a Bachelor
ğŸ¤ Artist: Panic! At The Disco
ğŸ“: (5,1)"
Please Please Please,Sabrina Carpenter,https://th.bing.com/th/id/OIP.9_Jz_zctOmss-80b90YLQwHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Please Please Please
ğŸ¤ Artist: Sabrina Carpenter
ğŸ“: (5,1)"
Numb Little Bug,Em Beihold,https://th.bing.com/th/id/R.5deb78ff34a29b341aeb5681fdba99a8?rik=kAUxaI81CnwnFQ&pid=ImgRaw&r=0,1,5,5,50,10,"ğŸ’¿ Song Title: Numb Little Bug
ğŸ¤ Artist: Em Beihold
ğŸ“: (5,1)"
La Da Dee,Cody Simpson,https://th.bing.com/th/id/OIP.1qSz23K_wlPU09EUVVg5bwHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: La Da Dee
ğŸ¤ Artist: Cody Simpson
ğŸ“: (5,1)"
Checklist (feat. Chromeo),MAX,https://linkstorage.linkfire.com/medialinks/images/eafe64aa-59ac-436d-a3ef-7b1583dcae89/artwork-440x440.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Checklist (feat. Chromeo)
ğŸ¤ Artist: MAX
ğŸ“: (5,1)"
Anti-Hero,Taylor Swift,https://albumart.publicradio.org/mb/0d/0dcc84fb-c592-46e9-ba92-a52bb44dd553_2dfe.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Anti-Hero
ğŸ¤ Artist: Taylor Swift
ğŸ“: (5,1)"
Nobody Knows,The Lumineers,https://is3-ssl.mzstatic.com/image/thumb/Music20/v4/e7/6c/7b/e76c7b6e-15fa-a402-835e-033f6ac33fc4/UMG_cvrart_00050087349448_01_RGB72_1800x1800_16DMGIM07712.jpg/268x0w.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Nobody Knows
ğŸ¤ Artist: The Lumineers
ğŸ“: (5,1)"
Sweater Weather,The Neighbourhood,https://i.pinimg.com/736x/f4/8a/51/f48a516c37519cd18c75613f976507f8--music-search-the-neighbourhood.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Sweater Weather
ğŸ¤ Artist: The Neighbourhood
ğŸ“: (5,1)"
Riptide,Vance Joy,https://th.bing.com/th/id/OIP.V44oAqldCpe3s6j4A_CXIwHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Riptide
ğŸ¤ Artist: Vance Joy
ğŸ“: (5,1)"
Walking On A Dream,Empire of The Sun,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/a7/81/48/a781480a-a439-b2dd-6474-5f77d2f7161a/source/1200x1200bb.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Walking On A Dream
ğŸ¤ Artist: Empire of The Sun
ğŸ“: (5,1)"
Put Your Records On,Corinne Bailey Rae,https://lastfm.freetls.fastly.net/i/u/ar0/52f1205e591943e89627b5a4511b24a0.jpg,2,10,5,50,20,"ğŸ’¿ Song Title: Put Your Records On
ğŸ¤ Artist: Corinne Bailey Rae
ğŸ“: (5,2)"
Dog Days Are Over,Florence + the Machine,https://th.bing.com/th/id/OIP.PI1sfrtdz8V7DK96ZFwGFgHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Dog Days Are Over
ğŸ¤ Artist: Florence + the Machine
ğŸ“: (5,1)"
Family Business,Lawrence,https://th.bing.com/th/id/OIP.OIlMxA2u60t2kspW1WGbaAAAAA?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Family Business
ğŸ¤ Artist: Lawrence
ğŸ“: (5,1)"
Human,Rag'n'Bone Man,https://media.s-bol.com/qJQD5y66DLk/1200x898.jpg,1,5,5,50,10,"ğŸ’¿ Song Title: Human
ğŸ¤ Artist: Rag'n'Bone Man
ğŸ“: (5,1)"
Budapest,George Ezra,https://th.bing.com/th/id/R.25a4ff14891ab355383d06f00054f83f?rik=bI97Zo2rZf%2b%2bwg&pid=ImgRaw&r=0,1,5,5,50,10,"ğŸ’¿ Song Title: Budapest
ğŸ¤ Artist: George Ezra
ğŸ“: (5,1)"
Too Sweet,Hozier,https://th.bing.com/th/id/OIP.bXaZJR7JrdIxZxlLv6A0bAHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Too Sweet
ğŸ¤ Artist: Hozier
ğŸ“: (5,1)"
"Good Luck, Babe!",Chappell Roan,https://th.bing.com/th/id/OIP.dOkZzI3I3Bu5NprgN58vEgHaHa?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: Good Luck, Babe!
ğŸ¤ Artist: Chappell Roan
ğŸ“: (5,1)"
BIRDS OF A FEATHER,Billie Eilish,https://th.bing.com/th/id/OIP.pouGuJRtRzo_vShYPifApgHaHT?rs=1&pid=ImgDetMain,1,5,5,50,10,"ğŸ’¿ Song Title: BIRDS OF A FEATHER
ğŸ¤ Artist: Billie Eilish
ğŸ“: (5,1)"
Man! I Feel Like A Woman!,Shania Twain,https://i.pinimg.com/736x/4e/7f/09/4e7f090132b75efebd6202ae646296d2--come-on-over-feel-like.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Man! I Feel Like A Woman!
ğŸ¤ Artist: Shania Twain
ğŸ“: (3,1)"
Good Morning,Lady Gaga,https://t2.genius.com/unsafe/164x164/https%3A%2F%2Fimages.genius.com%2Fc3b5d1ffec289d1160291e470a442f83.1000x1000x1.png,1,3,3,30,10,"ğŸ’¿ Song Title: Good Morning
ğŸ¤ Artist: Lady Gaga
ğŸ“: (3,1)"
What Makes You Beautiful,One Direction,https://c2.staticflickr.com/8/7045/6935743493_1a61ce44b1_z.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: What Makes You Beautiful
ğŸ¤ Artist: One Direction
ğŸ“: (3,1)"
The Lighthouse,Stevie Nicks,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiStxB-MyhyphenhyphenkCz-MAEJc7tmRmbQ_MJCcHmuddcHWkFFCaB5Qq6HsE26-Vz98ygu-rbXwImcY0inw3EGpfcFtUB1HD30mBXyr8Q-u_vQHlB4dMhOVFRrs2XwPFNI62u7NDdIZTPuGSxTa_mvdNllh-3_9MYV8A9H10l5xUSU2Epcnisyase-w6oIpduJXKU/s320-rw/Stevie%20Nicks%20The%20Lighthouse.jpeg,1,3,3,30,10,"ğŸ’¿ Song Title: The Lighthouse
ğŸ¤ Artist: Stevie Nicks
ğŸ“: (3,1)"
Ego,Halsey,https://th.bing.com/th/id/OIP.hp1i5mVD6ptCSSguIqdU2wAAAA?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Ego
ğŸ¤ Artist: Halsey
ğŸ“: (3,1)"
Maria Maria,Santana & The Product G&B,https://th.bing.com/th/id/OIP.wYM7NlgOBfoU7XceuB_xxQAAAA?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Maria Maria
ğŸ¤ Artist: Santana & The Product G&B
ğŸ“: (3,1)"
Pretty Lies,Bazzi,https://images.genius.com/6c89cc2cd8730533165d684edd36d4b8.872x872x1.png,1,3,3,30,10,"ğŸ’¿ Song Title: Pretty Lies
ğŸ¤ Artist: Bazzi
ğŸ“: (3,1)"
Intentions,Justin Bieber,https://f4.bcbits.com/img/a4282832058_10.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Intentions
ğŸ¤ Artist: Justin Bieber
ğŸ“: (3,1)"
Pair Of Boots,Luke Bryan,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/78/da/e0/78dae0e1-5236-0ccf-23ad-14ffc8e37b43/24UMGIM60049.rgb.jpg/1200x1200bf-60.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Pair Of Boots
ğŸ¤ Artist: Luke Bryan
ğŸ“: (3,1)"
The Weather (Acoustic & Gospel Reprise),Lawrence,https://th.bing.com/th/id/OIP.bz1hU0i31kJoUrHwR-x2HQHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: The Weather (Acoustic & Gospel Reprise)
ğŸ¤ Artist: Lawrence
ğŸ“: (3,1)"
Blow for Blow,Tee Grizzley & J. Cole,https://upload.wikimedia.org/wikipedia/en/9/9a/Tee_Grizzley_-_Blow_for_Blow.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Blow for Blow
ğŸ¤ Artist: Tee Grizzley & J. Cole
ğŸ“: (3,1)"
Cheerleader,OMI,https://th.bing.com/th/id/OIP.KE8QoqPqOP32OQPvPAo5JQHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Cheerleader
ğŸ¤ Artist: OMI
ğŸ“: (3,1)"
Playing God,Polyphia,https://th.bing.com/th/id/OIP.re4cSA8g2dwUY1PwGgScpwHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Playing God
ğŸ¤ Artist: Polyphia
ğŸ“: (3,1)"
Blue Sky & The Painter,Bastille,https://th.bing.com/th/id/OIP.JuCdSym19F4OhGa6WEjY2gHaG0?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Blue Sky & The Painter
ğŸ¤ Artist: Bastille
ğŸ“: (3,1)"
Lioness,Swedish House Mafia,https://th.bing.com/th/id/OIP.OAOGpPRx6x8CrliEQqGSXQAAAA?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Lioness
ğŸ¤ Artist: Swedish House Mafia
ğŸ“: (3,1)"
Genie In A Bottle,Christina Aguilera,https://th.bing.com/th/id/R.ddf8449b419db4a7e180d03ebf4ce388?rik=bXQx%2bZpjAtnvIg&riu=http%3a%2f%2fwww.allbum.it%2fimages%2fchristina-aguilera-genie-in-a-bottle-1.jpg&ehk=Y7KLlX%2bKChB9H3CyLClsfteM8w%2bONItBXZU9RUGZB9Y%3d&risl=&pid=ImgRaw&r=0,1,3,3,30,10,"ğŸ’¿ Song Title: Genie In A Bottle
ğŸ¤ Artist: Christina Aguilera
ğŸ“: (3,1)"
Sucker,Jonas Brothers,https://th.bing.com/th/id/OIP.6J4HzgNRNjatTEtId2xcJQHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Sucker
ğŸ¤ Artist: Jonas Brothers
ğŸ“: (3,1)"
Nosey,DDG & G Herbo,https://t2.genius.com/unsafe/164x164/https%3A%2F%2Fimages.genius.com%2F981f74bf2222c73f8df4e5136e0971f6.1000x1000x1.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Nosey
ğŸ¤ Artist: DDG & G Herbo
ğŸ“: (3,1)"
Want To Want Me,Jason Derulo,https://th.bing.com/th/id/R.4015294494d90281fb1abb62c660c372?rik=p6SKNtBxgvrPpA&riu=http%3a%2f%2fpopsoap.it%2fwp-content%2fuploads%2f2015%2f03%2fJason-Derulo-cover-singolo.jpg&ehk=tz7vv7QBRVY0wGGLY%2fHaHJksOXqK2nPFdY%2fho3nFE6k%3d&risl=&pid=ImgRaw&r=0,1,3,3,30,10,"ğŸ’¿ Song Title: Want To Want Me
ğŸ¤ Artist: Jason Derulo
ğŸ“: (3,1)"
Levels,Nick Jonas,https://spatel1305.files.wordpress.com/2015/08/nick-jonas-levels-cover-art-cropped-sexy-leather-jacket.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Levels
ğŸ¤ Artist: Nick Jonas
ğŸ“: (3,1)"
Gooey,Glass Animals,https://th.bing.com/th/id/OIP.XKqgXZZ95jNuxhQoT4jQlAHaHj?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Gooey
ğŸ¤ Artist: Glass Animals
ğŸ“: (3,1)"
Afters,Elderbrook,https://th.bing.com/th/id/OIP.figqtRy0mGeHAj4V50SBeQHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Afters
ğŸ¤ Artist: Elderbrook
ğŸ“: (3,1)"
Everybody,Spencer Sutherland,https://th.bing.com/th/id/OIP.ZcQ4jGiMIpPuSB58Orsv4gHaHa?rs=1&pid=ImgDetMain,1,3,3,30,10,"ğŸ’¿ Song Title: Everybody
ğŸ¤ Artist: Spencer Sutherland
ğŸ“: (3,1)"
Beautiful,Bazzi & Camila Cabello,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/9c/a1/54/9ca1544e-7de5-2f42-62b8-10fc6c082b27/075679864895.jpg/1200x1200bf-60.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Beautiful
ğŸ¤ Artist: Bazzi & Camila Cabello
ğŸ“: (3,1)"
Lights Camera Action,Kylie Minogue,https://thatgrapejuice.net/wp-content/uploads/2024/09/Kylie-Minogue-Tension-II-2-tgj.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Lights Camera Action
ğŸ¤ Artist: Kylie Minogue
ğŸ“: (3,1)"
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",https://m.media-amazon.com/images/I/61-v4KvjnRL._SX300_SY300_QL70_FMwebp_.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Smokin Out The Window
ğŸ¤ Artist: Bruno Mars, Anderson .Paak, Silk Sonic
ğŸ“: (3,1)"
deadrose,Unprocessed,https://th.bing.com/th/id/R.0fbc683b948c3dc79b12ce57238c1251?rik=moxL6SeCOYnGeA&pid=ImgRaw&r=0,1,3,3,30,10,"ğŸ’¿ Song Title: deadrose
ğŸ¤ Artist: Unprocessed
ğŸ“: (3,1)"
Forever,Chris Brown,https://images.genius.com/d2bde162064a1bae480b830be019dfed.1000x1000x1.jpg,1,3,3,30,10,"ğŸ’¿ Song Title: Forever
ğŸ¤ Artist: Chris Brown
ğŸ“: (3,1)"
"1, 2 Step",Ciara & Missy Elliott,https://th.bing.com/th/id/R.e258bb60146de6c37d1291a69b03d6c5?rik=CDToLJL0X34zeA&pid=ImgRaw&r=0,1,3,3,30,10,"ğŸ’¿ Song Title: 1, 2 Step
ğŸ¤ Artist: Ciara & Missy Elliott
ğŸ“: (3,1)"
Marry You,Bruno Mars,https://1.bp.blogspot.com/-omKgHaHqTmw/VkGFHRNvuaI/AAAAAAAAJTo/xcDSgUng_co/s1600/Bruno%2BMars%2B-%2BMarry%2BYou%2B-%2B%2528Promo%2BDigital%2BSingle%2529%2B-%2B%2528Lp%2BCover%2529-djnastyboy.blogspot.com.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Marry You
ğŸ¤ Artist: Bruno Mars
ğŸ“: (4,1)"
C'Mon,Kesha,https://th.bing.com/th/id/OIP.FLC4KdNrT8muTXnLJLtvtQHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: C'Mon
ğŸ¤ Artist: Kesha
ğŸ“: (4,1)"
One Time,Justin Bieber,https://images.genius.com/073a663667e62572347088a35312123a.1000x1000x1.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: One Time
ğŸ¤ Artist: Justin Bieber
ğŸ“: (4,1)"
Time of Our Lives,Ne-Yo & Pitbull,https://images.rapgenius.com/f0650ca0939a21e741d343c7e9f3117d.600x600x1.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Time of Our Lives
ğŸ¤ Artist: Ne-Yo & Pitbull
ğŸ“: (4,1)"
