song title,artist,"image, label",number of listens,product,avg productivity score per listen,x-value,y-value,description
You're Hired (feat. Ayra Starr),NEIKED & Ayra Starr,https://th.bing.com/th/id/OIP.YxVltlYBRJhVCmfGvuWFcwHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: You're Hired (feat. Ayra Starr)
ğŸ¤ Artist: NEIKED & Ayra Starr
ğŸ“: (4,1)"
Girls Like You,Maroon 5 & Cardi B,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1a/7e/42/1a7e428a-4449-b613-46c3-5fa75d83047a/00602567702023.rgb.jpg/1200x1200bf-60.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Girls Like You
ğŸ¤ Artist: Maroon 5 & Cardi B
ğŸ“: (4,1)"
Magic (feat. Rivers Cuomo),B.o.B and Rivers Cuomo,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/bc/f8/ed/bcf8ed12-42b0-b50f-9dab-e9124d26137a/mzi.rklkakdk.jpg/1200x1200bf-60.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Magic (feat. Rivers Cuomo)
ğŸ¤ Artist: B.o.B and Rivers Cuomo
ğŸ“: (4,1)"
As Long As You Love Me,Justin Bieber,https://th.bing.com/th/id/OIP.W5KshJxgivcW-uYGt3IeZwHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: As Long As You Love Me
ğŸ¤ Artist: Justin Bieber
ğŸ“: (4,1)"
Money Make Her Smile,Bruno Mars,https://target.scene7.com/is/image/Target/GUEST_83d7933b-46eb-4e23-80d8-1b3351d9f2f8?wid=400&hei=400&qlt=80&fmt=webp,1,4,4,40,10,"ğŸ’¿ Song Title: Money Make Her Smile
ğŸ¤ Artist: Bruno Mars
ğŸ“: (4,1)"
Replay,Iyaz,https://th.bing.com/th/id/R.57feab97b277ac400a89cf50d1724999?rik=h%2f0mfSjfDWuc7A&riu=http%3a%2f%2fis3.mzstatic.com%2fimage%2fthumb%2fMusic%2fv4%2f9c%2ff8%2f6a%2f9cf86a81-55bb-1738-f62e-b69fcae303bc%2fsource%2f600x600bb.jpg&ehk=VCsp9fJLZgaaGPykB4qt6%2fMCSEJB18PnoXvcg2f7WKw%3d&risl=&pid=ImgRaw&r=0,2,8,4,40,20,"ğŸ’¿ Song Title: Replay
ğŸ¤ Artist: Iyaz
ğŸ“: (4,2)"
You Da One,Rihanna,https://th.bing.com/th/id/OIP.aowzVAj4RtZrkxZEymlD8gHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: You Da One
ğŸ¤ Artist: Rihanna
ğŸ“: (4,1)"
Don't Wanna Know,Maroon 5 & Kendrick Lamar,https://th.bing.com/th/id/R.7ecdfc7f7501e403757f8b1ac9db3104?rik=q8HBdK5B6jS7pA&riu=http%3a%2f%2fs3.amazonaws.com%2fhiphopdx-production%2f2016%2f10%2fMaroon-5-f.-Kendrick-Lamar-Dont-Wanna-Know-696x696.jpg&ehk=hdY13VNdZv4SlKPfjuL%2f%2fjtaEHZPrvzHeOj%2bck5Q014%3d&risl=&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Don't Wanna Know
ğŸ¤ Artist: Maroon 5 & Kendrick Lamar
ğŸ“: (4,1)"
The Other Side,"Bruno Mars, CeeLo Green, B.o.B",https://1.bp.blogspot.com/-omKgHaHqTmw/VkGFHRNvuaI/AAAAAAAAJTo/xcDSgUng_co/s1600/Bruno%2BMars%2B-%2BMarry%2BYou%2B-%2B%2528Promo%2BDigital%2BSingle%2529%2B-%2B%2528Lp%2BCover%2529-djnastyboy.blogspot.com.jpg,2,8,4,40,20,"ğŸ’¿ Song Title: The Other Side
ğŸ¤ Artist: Bruno Mars, CeeLo Green, B.o.B
ğŸ“: (4,2)"
One Last Time,Ariana Grande,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/b6/77/0b/b6770b2a-abef-8be4-e2ed-cba1bd5a2f0c/00602557769692.rgb.jpg/1200x1200bf-60.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: One Last Time
ğŸ¤ Artist: Ariana Grande
ğŸ“: (4,1)"
Troublemaker,Olly Murs,https://th.bing.com/th/id/R.96454f4afac5e0c940604904d2407993?rik=8GzXrqh%2bDpzLMA&riu=http%3a%2f%2ffarm9.staticflickr.com%2f8454%2f8049530388_b6b18ecddc_z.jpg&ehk=8OG8tsg19atH8kafQzbglFFYKPTPZ9MRlWt9jLoVz48%3d&risl=&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Troublemaker
ğŸ¤ Artist: Olly Murs
ğŸ“: (4,1)"
Casualty,Lawrence,https://th.bing.com/th/id/OIP.D_dqiEPOVf7UIpmKlrRT8wHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: Casualty
ğŸ¤ Artist: Lawrence
ğŸ“: (4,1)"
Grenade,Bruno Mars,https://images-na.ssl-images-amazon.com/images/I/81c-XgX-g7L._SL1425_.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Grenade
ğŸ¤ Artist: Bruno Mars
ğŸ“: (4,1)"
Payphone,Maroon 5,https://th.bing.com/th/id/R.281fa4d6bd8ab22d1d99b4980568e126?rik=uelULaRpxihHQQ&pid=ImgRaw&r=0&sres=1&sresct=1,1,4,4,40,10,"ğŸ’¿ Song Title: Payphone
ğŸ¤ Artist: Maroon 5
ğŸ“: (4,1)"
i'm confident that i'm insecure,Lawrence,https://th.bing.com/th/id/OIP.wpNHXF4aZpgOSmBojFLv5QHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: i'm confident that i'm insecure
ğŸ¤ Artist: Lawrence
ğŸ“: (4,1)"
Good Girls Go Bad,Leighton Meester & Cobra Starship,https://th.bing.com/th/id/R.ae5cc48f0c0e5e042deabdb8ef9dec86?rik=BW1X5jJw6uhRhg&riu=http%3a%2f%2fwww.thesource4ym.com%2fimages%2fiicor45%2f485225606678-cobra_starship.png&ehk=9wtjgyds8SxQ8mBJRrM7SRedmRZwST6xSgzuJ1Fwt%2fs%3d&risl=&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Good Girls Go Bad
ğŸ¤ Artist: Leighton Meester & Cobra Starship
ğŸ“: (4,1)"
Locked out of Heaven,Bruno Mars,https://target.scene7.com/is/image/Target/GUEST_83d7933b-46eb-4e23-80d8-1b3351d9f2f8?wid=400&hei=400&qlt=80&fmt=webp,1,4,4,40,10,"ğŸ’¿ Song Title: Locked out of Heaven
ğŸ¤ Artist: Bruno Mars
ğŸ“: (4,1)"
Say You're Just a Friend,Austin Mahone & Flo Rida,https://images.rapgenius.com/62c40519d2e9675268bc8cb007c698c2.1000x1000x1.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Say You're Just a Friend
ğŸ¤ Artist: Austin Mahone & Flo Rida
ğŸ“: (4,1)"
Whatcha Want,Beastie Boys,https://img.discogs.com/Gz0mBkYtnSxREKdyrCrqMUMI8Ig=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-200399-1375645307-6640.jpeg.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Whatcha Want
ğŸ¤ Artist: Beastie Boys
ğŸ“: (4,1)"
What Lovers Do,Maroon 5 & SZA,https://th.bing.com/th/id/OIP.HJI08OlshbmpfyXIfZdvjAHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: What Lovers Do
ğŸ¤ Artist: Maroon 5 & SZA
ğŸ“: (4,1)"
23 (acoustic-ish),Lawrence,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d2/a5/db/d2a5dbda-a634-4e01-0fdc-aab4421149a8/193436364072_AcousticishCover.jpg/1200x1200bf-60.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: 23 (acoustic-ish)
ğŸ¤ Artist: Lawrence
ğŸ“: (4,1)"
Finesse,Bruno Mars,https://iscale.iheart.com/catalog/album/55029693,3,14,4.666666667,46.66666667,30,"ğŸ’¿ Song Title: Finesse
ğŸ¤ Artist: Bruno Mars
ğŸ“: (4.66666666666667,3)"
Pocketful of Sunshine,Natasha Bedingfield,https://th.bing.com/th/id/OIP.Fz0rUvEfFQNvQz8JyeaFKQHaHi?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: Pocketful of Sunshine
ğŸ¤ Artist: Natasha Bedingfield
ğŸ“: (4,1)"
Freckles,Lawrence,https://i.pinimg.com/736x/27/2a/6d/272a6dc4d09b9a63b64b7d74df061297.jpg ,2,8,4,40,20,"ğŸ’¿ Song Title: Freckles
ğŸ¤ Artist: Lawrence
ğŸ“: (4,2)"
Trumpets,Jason Derulo,https://th.bing.com/th/id/OIP.uf22KzwAWAyRoprPWnWK-QAAAA?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: Trumpets
ğŸ¤ Artist: Jason Derulo
ğŸ“: (4,1)"
It's Not All About You,Lawrence,https://images.genius.com/b1333122fe91649d1a8c66e261fbee0a.1000x1000x1.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: It's Not All About You
ğŸ¤ Artist: Lawrence
ğŸ“: (4,1)"
Bright Lights Bigger City,CeeLo Green,https://th.bing.com/th/id/OIP.CjXaAKoTz5dfOWPqoZpnhQHaHa?rs=1&pid=ImgDetMain,2,8,4,40,20,"ğŸ’¿ Song Title: Bright Lights Bigger City
ğŸ¤ Artist: CeeLo Green
ğŸ“: (4,2)"
September,"Earth, Wind & Fire",https://th.bing.com/th/id/R.ba0114aaa26b7117f4c5de0aacfc65cf?rik=2Q5fv6qO4P9iyA&pid=ImgRaw&r=0,2,8,4,40,20,"ğŸ’¿ Song Title: September
ğŸ¤ Artist: Earth, Wind & Fire
ğŸ“: (4,2)"
Maps,Maroon 5,"https://m.media-amazon.com/images/I/A1-j3IIiyIL._UF1000,1000_QL80_.jpg",1,6,6,60,10,"ğŸ’¿ Song Title: Maps
ğŸ¤ Artist: Maroon 5
ğŸ“: (6,1)"
Down,Jay Sean,https://th.bing.com/th/id/OIP.FZJowsLWkdFNfs1NWmkjzQAAAA?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: Down
ğŸ¤ Artist: Jay Sean
ğŸ“: (6,1)"
Make A Move,Lawrence,https://th.bing.com/th/id/OIP.W4GcLs6epNTcB5QLNKLaBQHaHa?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: Make A Move
ğŸ¤ Artist: Lawrence
ğŸ“: (6,1)"
Glamorous,Fergie,https://th.bing.com/th/id/OIP.U9zD6s9lzw29xGnhbqwq5QHaHa?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: Glamorous
ğŸ¤ Artist: Fergie
ğŸ“: (6,1)"
SUPERBLOOM,MisterWives,https://th.bing.com/th/id/R.daee3a2a1c5aceaa0dbc229de1d8a7d0?rik=tJ%2bGgrCOI1tevw&pid=ImgRaw&r=0,1,6,6,60,10,"ğŸ’¿ Song Title: SUPERBLOOM
ğŸ¤ Artist: MisterWives
ğŸ“: (6,1)"
No Lie,Sean Paul,https://th.bing.com/th/id/OIP.t_XloF-c8aVHZjhpO2NAsQHaHa?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: No Lie
ğŸ¤ Artist: Sean Paul
ğŸ“: (6,1)"
Nothin' on You (feat. Bruno Mars),B.o.B,https://th.bing.com/th/id/OIP.5Apt-NPIWvoUJfL4PlBrNwHaGs?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: Nothin' on You (feat. Bruno Mars)
ğŸ¤ Artist: B.o.B
ğŸ“: (6,1)"
Misery,Maroon 5,https://img.discogs.com/nQAELfNtaIHnUKD3vHciPpKcKMI=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2505859-1289684355.jpeg.jpg,1,6,6,60,10,"ğŸ’¿ Song Title: Misery
ğŸ¤ Artist: Maroon 5
ğŸ“: (6,1)"
Rocketeer,Far East Movement,https://th.bing.com/th/id/OIP.lhxHY39a-mXNCzCv6ns_6AAAAA?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: Rocketeer
ğŸ¤ Artist: Far East Movement
ğŸ“: (6,1)"
decide to be happy,MisterWives,https://th.bing.com/th/id/R.daee3a2a1c5aceaa0dbc229de1d8a7d0?rik=tJ%2bGgrCOI1tevw&pid=ImgRaw&r=0,1,6,6,60,10,"ğŸ’¿ Song Title: decide to be happy
ğŸ¤ Artist: MisterWives
ğŸ“: (6,1)"
We R Who We R,Kesha,https://th.bing.com/th/id/R.a4ecc6887a3433e9cc0131c3bfce24d3?rik=7SfHxjm35Q%2fGxg&riu=http%3a%2f%2fstarcasm.net%2fwp-content%2fuploads%2f2010%2f10%2fKesha_WeRWhoWeR.jpg&ehk=VJ%2fIB%2fM2vdLy0H1%2bIVo19lVAQWzYvVa3SoNAARUw48I%3d&risl=&pid=ImgRaw&r=0,1,6,6,60,10,"ğŸ’¿ Song Title: We R Who We R
ğŸ¤ Artist: Kesha
ğŸ“: (6,1)"
MONEY,LISA,https://th.bing.com/th/id/OIP.JDkelyEmnzVAjvFLH0RnxAHaHa?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: MONEY
ğŸ¤ Artist: LISA
ğŸ“: (6,1)"
Guy I Used To Be,Lawrence,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/87/42/0f/87420f3e-cf44-8497-8765-d0f2e483dfc4/193436376044_GIUTB.jpg/1200x1200bf-60.jpg,1,6,6,60,10,"ğŸ’¿ Song Title: Guy I Used To Be
ğŸ¤ Artist: Lawrence
ğŸ“: (6,1)"
Treasure,Bruno Mars,https://target.scene7.com/is/image/Target/GUEST_83d7933b-46eb-4e23-80d8-1b3351d9f2f8?wid=400&hei=400&qlt=80&fmt=webp,1,6,6,60,10,"ğŸ’¿ Song Title: Treasure
ğŸ¤ Artist: Bruno Mars
ğŸ“: (6,1)"
Goose,Polyphia,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5a/7a/1d/5a7a1d5d-1692-a711-975b-ca07763acfe5/859721867894_cover.jpg/1200x1200bf-60.jpg,2,10,5,50,20,"ğŸ’¿ Song Title: Goose
ğŸ¤ Artist: Polyphia
ğŸ“: (5,2)"
Ego Death,Polyphia,https://th.bing.com/th/id/OIP.4KTeCkRbK9JGe_7cbM1xxwHaHa?rs=1&pid=ImgDetMain,2,10,5,50,20,"ğŸ’¿ Song Title: Ego Death
ğŸ¤ Artist: Polyphia
ğŸ“: (5,2)"
Tummy Hurts,ReneÃ© Rapp,https://th.bing.com/th/id/OIP.fnkYeTVYwxb9CzSllBc3rgHaHa?rs=1&pid=ImgDetMain,2,10,5,50,20,"ğŸ’¿ Song Title: Tummy Hurts
ğŸ¤ Artist: ReneÃ© Rapp
ğŸ“: (5,2)"
Take A Bow,Rihanna,https://lyricsfa.com/wp-content/uploads/2021/07/Rihanna-Take-A-Bow-Lyrics.jpg,1,6,6,60,10,"ğŸ’¿ Song Title: Take A Bow
ğŸ¤ Artist: Rihanna
ğŸ“: (6,1)"
Rude,MAGIC!,https://th.bing.com/th/id/R.fa5b0d50e75d599e8567fe5d6caeedd6?rik=6hEGTOpMCwxD2w&riu=http%3a%2f%2fimages.genius.com%2f97f929550e40115e09aa3881149bd46f.220x220x1.jpg&ehk=RbUUHirXF%2bxHSrdQH%2bjuPfTQG5OzgJ816jUY6UD2%2fJU%3d&risl=&pid=ImgRaw&r=0,1,6,6,60,10,"ğŸ’¿ Song Title: Rude
ğŸ¤ Artist: MAGIC!
ğŸ“: (6,1)"
Happy Now,Zedd & Elley DuhÃ©,https://th.bing.com/th/id/OIP.9Yv8rxDxBuYKyFbRs3jMlQHaHa?rs=1&pid=ImgDetMain,1,6,6,60,10,"ğŸ’¿ Song Title: Happy Now
ğŸ¤ Artist: Zedd & Elley DuhÃ©
ğŸ“: (6,1)"
The Worst,Polyphia,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5a/7a/1d/5a7a1d5d-1692-a711-975b-ca07763acfe5/859721867894_cover.jpg/1200x1200bf-60.jpg,2,10,5,50,20,"ğŸ’¿ Song Title: The Worst
ğŸ¤ Artist: Polyphia
ğŸ“: (5,2)"
Saucy,Polyphia,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/57/5c/00/575c009a-6d69-6ac4-7c91-7e307d920279/794558040969.jpg/1200x1200bf-60.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Saucy
ğŸ¤ Artist: Polyphia
ğŸ“: (4,1)"
Loud,Polyphia,https://preview.redd.it/has-anyone-ever-noticed-that-tims-tats-look-like-the-album-v0-vvq549jl4wga1.jpg?auto=webp&s=7cd47cb164f626220525c670a1cb335667a1fb38,1,4,4,40,10,"ğŸ’¿ Song Title: Loud
ğŸ¤ Artist: Polyphia
ğŸ“: (4,1)"
Nightmare,Polyphia,https://preview.redd.it/has-anyone-ever-noticed-that-tims-tats-look-like-the-album-v0-vvq549jl4wga1.jpg?auto=webp&s=7cd47cb164f626220525c670a1cb335667a1fb38,1,4,4,40,10,"ğŸ’¿ Song Title: Nightmare
ğŸ¤ Artist: Polyphia
ğŸ“: (4,1)"
Racing into the Night,YOASOBI,https://img.discogs.com/QE8fhBvkchT2G6HY5eSgNwm_Drw=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-16087291-1603203469-1159.jpeg.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Racing into the Night
ğŸ¤ Artist: YOASOBI
ğŸ“: (4,1)"
Club Nebula,Snail's House,https://i.ytimg.com/vi/OF3iMCw8gKo/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGBMgWyh_MA8=&rs=AOn4CLCSJadogIhdL9X_5SReV3DRu3S6Tg,1,4,4,40,10,"ğŸ’¿ Song Title: Club Nebula
ğŸ¤ Artist: Snail's House
ğŸ“: (4,1)"
G.O.A.T.,Polyphia,https://th.bing.com/th/id/OIP.A-mQU2AUVnhEwcwj9C7UBAHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: G.O.A.T.
ğŸ¤ Artist: Polyphia
ğŸ“: (4,1)"
Neurotica,Polyphia,https://th.bing.com/th/id/OIP.azFJlWroKA-OcYUVTZ60ewHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: Neurotica
ğŸ¤ Artist: Polyphia
ğŸ“: (4,1)"
Reverie,Polyphia,https://th.bing.com/th/id/OIP.azFJlWroKA-OcYUVTZ60ewHaHa?rs=1&pid=ImgDetMain,1,4,4,40,10,"ğŸ’¿ Song Title: Reverie
ğŸ¤ Artist: Polyphia
ğŸ“: (4,1)"
Tango,Abir,https://th.bing.com/th/id/R.997ef0921ab0607f1948e6dac2d4b70a?rik=KdWLJcZO5qyxcw&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Tango
ğŸ¤ Artist: Abir
ğŸ“: (4,1)"
Feels,Calvin Harris & Pharrell Williams & Katy Perry,https://th.bing.com/th/id/R.3117d0650de1a2d478dde39f54d8aaa5?rik=nhs%2fL7MzPznHfQ&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Feels
ğŸ¤ Artist: Calvin Harris & Pharrell Williams & Katy Perry
ğŸ“: (4,1)"
Makes Me Wonder,Maroon 5,https://images.genius.com/b4540800e49e1be94160165798f2dfd5.1000x1000x1.jpg,1,4,4,40,10,"ğŸ’¿ Song Title: Makes Me Wonder
ğŸ¤ Artist: Maroon 5
ğŸ“: (4,1)"
Love Never Felt So Good,Michael Jackson & Justin Timberlake,https://th.bing.com/th/id/R.e3366ae06ceae23ead70035f114f56c0?rik=PPPnUrMVNebO3w&riu=http%3a%2f%2fhiphop-n-more.com%2fwp-content%2fuploads%2f2014%2f05%2flove-never-felt-so-good.jpg&ehk=8xZ9N6VbQ3tKccKZJkIEOLN%2b%2bdQnu6Myn9kBhn0fwDY%3d&risl=&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Love Never Felt So Good
ğŸ¤ Artist: Michael Jackson & Justin Timberlake
ğŸ“: (4,1)"
Work,Fifth Harmony,https://th.bing.com/th/id/R.b2870245192a01aa10b93550f272e8ee?rik=bfeStkKdHL37Qw&riu=http%3a%2f%2fheadlineplanet.com%2fhome%2fwp-content%2fuploads%2f2016%2f02%2fFifth-Harmony-Album-Cover.jpg&ehk=xL7QvHtFG8DgOnp21uUA9gHCAy8M1%2f8vtjXVZ57OEtE%3d&risl=&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: Work
ğŸ¤ Artist: Fifth Harmony
ğŸ“: (4,1)"
Hurricane,Bridgit Mendler,https://i.scdn.co/image/6d982b80f053cc58d4e76ffc105d2f7b19b6e200,1,4,4,40,10,"ğŸ’¿ Song Title: Hurricane
ğŸ¤ Artist: Bridgit Mendler
ğŸ“: (4,1)"
No Diggity,"Blackstreet, Dr.Dre, Queen Pen",https://th.bing.com/th/id/R.a32400e91d04f168668591bf89ff7e39?rik=Q4ZMb%2bg0NykCHw&riu=http%3a%2f%2f1.bp.blogspot.com%2f-aPDL54SB1tM%2fTyuXKB_T08I%2fAAAAAAAAHuc%2fbYdnuU89jkg%2fs1600%2f1.JPG&ehk=EHU3n5W14g8hFhRyg4CWt51p%2b5LJ4v9UyzjTdrECG9g%3d&risl=&pid=ImgRaw&r=0,1,4,4,40,10,"ğŸ’¿ Song Title: No Diggity
ğŸ¤ Artist: Blackstreet, Dr.Dre, Queen Pen
ğŸ“: (4,1)"